"","ID","Vehicles"
"10136",20170823074,6
"10137",20170823084,6
"10138",20170823094,7
"10139",20170823104,9
"10140",20170823114,10
"10141",20170823124,11
"10142",20170823134,10
"10143",20170823144,11
"10144",20170823154,11
"10145",20170823164,10
"10146",20170823174,10
"10147",20170823184,11
"10148",20170823194,11
"10149",20170823204,11
"10150",20170823214,11
"10151",20170823224,11
"10152",20170823234,10
"10153",20170824004,9
"10154",20170824014,7
"10155",20170824024,6
"10156",20170824034,5
"10157",20170824044,5
"10158",20170824054,5
"10159",20170824064,5
"10160",20170824074,5
"10161",20170824084,6
"10162",20170824094,7
"10163",20170824104,9
"10164",20170824114,10
"10165",20170824124,10
"10166",20170824134,9
"10167",20170824144,10
"10168",20170824154,10
"10169",20170824164,10
"10170",20170824174,10
"10171",20170824184,10
"10172",20170824194,11
"10173",20170824204,11
"10174",20170824214,10
"10175",20170824224,10
"10176",20170824234,10
"10177",20170825004,8
"10178",20170825014,7
"10179",20170825024,6
"10180",20170825034,5
"10181",20170825044,4
"10182",20170825054,4
"10183",20170825064,4
"10184",20170825074,5
"10185",20170825084,6
"10186",20170825094,7
"10187",20170825104,8
"10188",20170825114,9
"10189",20170825124,10
"10190",20170825134,9
"10191",20170825144,9
"10192",20170825154,10
"10193",20170825164,9
"10194",20170825174,9
"10195",20170825184,10
"10196",20170825194,10
"10197",20170825204,10
"10198",20170825214,10
"10199",20170825224,9
"10200",20170825234,9
"10201",20170826004,8
"10202",20170826014,7
"10203",20170826024,6
"10204",20170826034,5
"10205",20170826044,4
"10206",20170826054,4
"10207",20170826064,4
"10208",20170826074,5
"10209",20170826084,6
"10210",20170826094,7
"10211",20170826104,8
"10212",20170826114,9
"10213",20170826124,10
"10214",20170826134,9
"10215",20170826144,9
"10216",20170826154,10
"10217",20170826164,9
"10218",20170826174,9
"10219",20170826184,10
"10220",20170826194,10
"10221",20170826204,10
"10222",20170826214,10
"10223",20170826224,9
"10224",20170826234,9
"10225",20170827004,8
"10226",20170827014,7
"10227",20170827024,6
"10228",20170827034,5
"10229",20170827044,5
"10230",20170827054,4
"10231",20170827064,5
"10232",20170827074,5
"10233",20170827084,6
"10234",20170827094,7
"10235",20170827104,8
"10236",20170827114,10
"10237",20170827124,10
"10238",20170827134,9
"10239",20170827144,10
"10240",20170827154,10
"10241",20170827164,10
"10242",20170827174,10
"10243",20170827184,10
"10244",20170827194,10
"10245",20170827204,10
"10246",20170827214,10
"10247",20170827224,10
"10248",20170827234,9
"10249",20170828004,9
"10250",20170828014,7
"10251",20170828024,6
"10252",20170828034,5
"10253",20170828044,5
"10254",20170828054,4
"10255",20170828064,5
"10256",20170828074,5
"10257",20170828084,6
"10258",20170828094,7
"10259",20170828104,9
"10260",20170828114,10
"10261",20170828124,10
"10262",20170828134,9
"10263",20170828144,10
"10264",20170828154,10
"10265",20170828164,10
"10266",20170828174,10
"10267",20170828184,10
"10268",20170828194,11
"10269",20170828204,11
"10270",20170828214,10
"10271",20170828224,10
"10272",20170828234,9
"10273",20170829004,9
"10274",20170829014,7
"10275",20170829024,6
"10276",20170829034,5
"10277",20170829044,5
"10278",20170829054,5
"10279",20170829064,5
"10280",20170829074,5
"10281",20170829084,6
"10282",20170829094,7
"10283",20170829104,9
"10284",20170829114,10
"10285",20170829124,10
"10286",20170829134,9
"10287",20170829144,10
"10288",20170829154,10
"10289",20170829164,10
"10290",20170829174,10
"10291",20170829184,10
"10292",20170829194,11
"10293",20170829204,11
"10294",20170829214,10
"10295",20170829224,10
"10296",20170829234,10
"10297",20170830004,9
"10298",20170830014,7
"10299",20170830024,6
"10300",20170830034,5
"10301",20170830044,5
"10302",20170830054,5
"10303",20170830064,5
"10304",20170830074,5
"10305",20170830084,6
"10306",20170830094,7
"10307",20170830104,9
"10308",20170830114,10
"10309",20170830124,10
"10310",20170830134,9
"10311",20170830144,10
"10312",20170830154,10
"10313",20170830164,10
"10314",20170830174,10
"10315",20170830184,10
"10316",20170830194,11
"10317",20170830204,11
"10318",20170830214,10
"10319",20170830224,10
"10320",20170830234,10
"10321",20170831004,8
"10322",20170831014,7
"10323",20170831024,6
"10324",20170831034,5
"10325",20170831044,5
"10326",20170831054,4
"10327",20170831064,5
"10328",20170831074,5
"10329",20170831084,6
"10330",20170831094,7
"10331",20170831104,8
"10332",20170831114,9
"10333",20170831124,10
"10334",20170831134,9
"10335",20170831144,10
"10336",20170831154,10
"10337",20170831164,9
"10338",20170831174,9
"10339",20170831184,10
"10340",20170831194,10
"10341",20170831204,10
"10342",20170831214,10
"10343",20170831224,10
"10344",20170831234,9
"10345",20170901004,10
"10346",20170901014,8
"10347",20170901024,7
"10348",20170901034,6
"10349",20170901044,5
"10350",20170901054,5
"10351",20170901064,5
"10352",20170901074,6
"10353",20170901084,7
"10354",20170901094,8
"10355",20170901104,10
"10356",20170901114,11
"10357",20170901124,11
"10358",20170901134,10
"10359",20170901144,11
"10360",20170901154,11
"10361",20170901164,11
"10362",20170901174,11
"10363",20170901184,11
"10364",20170901194,12
"10365",20170901204,12
"10366",20170901214,11
"10367",20170901224,11
"10368",20170901234,10
"10369",20170902004,10
"10370",20170902014,8
"10371",20170902024,7
"10372",20170902034,6
"10373",20170902044,6
"10374",20170902054,5
"10375",20170902064,6
"10376",20170902074,6
"10377",20170902084,7
"10378",20170902094,8
"10379",20170902104,10
"10380",20170902114,12
"10381",20170902124,12
"10382",20170902134,11
"10383",20170902144,12
"10384",20170902154,12
"10385",20170902164,12
"10386",20170902174,12
"10387",20170902184,12
"10388",20170902194,13
"10389",20170902204,13
"10390",20170902214,12
"10391",20170902224,12
"10392",20170902234,11
"10393",20170903004,10
"10394",20170903014,8
"10395",20170903024,7
"10396",20170903034,6
"10397",20170903044,5
"10398",20170903054,5
"10399",20170903064,5
"10400",20170903074,6
"10401",20170903084,7
"10402",20170903094,8
"10403",20170903104,10
"10404",20170903114,11
"10405",20170903124,12
"10406",20170903134,11
"10407",20170903144,12
"10408",20170903154,12
"10409",20170903164,11
"10410",20170903174,11
"10411",20170903184,12
"10412",20170903194,12
"10413",20170903204,12
"10414",20170903214,12
"10415",20170903224,12
"10416",20170903234,11
"10417",20170904004,9
"10418",20170904014,8
"10419",20170904024,7
"10420",20170904034,6
"10421",20170904044,5
"10422",20170904054,5
"10423",20170904064,5
"10424",20170904074,6
"10425",20170904084,7
"10426",20170904094,8
"10427",20170904104,9
"10428",20170904114,11
"10429",20170904124,11
"10430",20170904134,10
"10431",20170904144,11
"10432",20170904154,11
"10433",20170904164,11
"10434",20170904174,11
"10435",20170904184,11
"10436",20170904194,12
"10437",20170904204,12
"10438",20170904214,11
"10439",20170904224,11
"10440",20170904234,10
"10441",20170905004,9
"10442",20170905014,8
"10443",20170905024,7
"10444",20170905034,6
"10445",20170905044,5
"10446",20170905054,5
"10447",20170905064,5
"10448",20170905074,6
"10449",20170905084,7
"10450",20170905094,8
"10451",20170905104,10
"10452",20170905114,11
"10453",20170905124,11
"10454",20170905134,10
"10455",20170905144,11
"10456",20170905154,11
"10457",20170905164,11
"10458",20170905174,11
"10459",20170905184,11
"10460",20170905194,12
"10461",20170905204,12
"10462",20170905214,11
"10463",20170905224,11
"10464",20170905234,10
"10465",20170906004,10
"10466",20170906014,8
"10467",20170906024,7
"10468",20170906034,6
"10469",20170906044,5
"10470",20170906054,5
"10471",20170906064,5
"10472",20170906074,6
"10473",20170906084,7
"10474",20170906094,8
"10475",20170906104,10
"10476",20170906114,11
"10477",20170906124,11
"10478",20170906134,10
"10479",20170906144,11
"10480",20170906154,11
"10481",20170906164,11
"10482",20170906174,11
"10483",20170906184,11
"10484",20170906194,12
"10485",20170906204,12
"10486",20170906214,11
"10487",20170906224,11
"10488",20170906234,10
"10489",20170907004,10
"10490",20170907014,8
"10491",20170907024,7
"10492",20170907034,6
"10493",20170907044,5
"10494",20170907054,5
"10495",20170907064,5
"10496",20170907074,6
"10497",20170907084,7
"10498",20170907094,8
"10499",20170907104,10
"10500",20170907114,11
"10501",20170907124,11
"10502",20170907134,10
"10503",20170907144,11
"10504",20170907154,11
"10505",20170907164,11
"10506",20170907174,11
"10507",20170907184,11
"10508",20170907194,12
"10509",20170907204,12
"10510",20170907214,11
"10511",20170907224,11
"10512",20170907234,11
"10513",20170908004,10
"10514",20170908014,8
"10515",20170908024,7
"10516",20170908034,6
"10517",20170908044,5
"10518",20170908054,5
"10519",20170908064,5
"10520",20170908074,6
"10521",20170908084,7
"10522",20170908094,8
"10523",20170908104,10
"10524",20170908114,11
"10525",20170908124,12
"10526",20170908134,10
"10527",20170908144,11
"10528",20170908154,11
"10529",20170908164,11
"10530",20170908174,11
"10531",20170908184,11
"10532",20170908194,12
"10533",20170908204,12
"10534",20170908214,11
"10535",20170908224,11
"10536",20170908234,11
"10537",20170909004,10
"10538",20170909014,8
"10539",20170909024,7
"10540",20170909034,6
"10541",20170909044,5
"10542",20170909054,5
"10543",20170909064,5
"10544",20170909074,6
"10545",20170909084,7
"10546",20170909094,8
"10547",20170909104,10
"10548",20170909114,11
"10549",20170909124,12
"10550",20170909134,11
"10551",20170909144,12
"10552",20170909154,12
"10553",20170909164,11
"10554",20170909174,11
"10555",20170909184,12
"10556",20170909194,12
"10557",20170909204,12
"10558",20170909214,12
"10559",20170909224,12
"10560",20170909234,11
"10561",20170910004,10
"10562",20170910014,8
"10563",20170910024,7
"10564",20170910034,6
"10565",20170910044,5
"10566",20170910054,5
"10567",20170910064,5
"10568",20170910074,6
"10569",20170910084,7
"10570",20170910094,8
"10571",20170910104,10
"10572",20170910114,11
"10573",20170910124,12
"10574",20170910134,11
"10575",20170910144,11
"10576",20170910154,11
"10577",20170910164,11
"10578",20170910174,11
"10579",20170910184,11
"10580",20170910194,12
"10581",20170910204,12
"10582",20170910214,12
"10583",20170910224,11
"10584",20170910234,11
"10585",20170911004,10
"10586",20170911014,8
"10587",20170911024,7
"10588",20170911034,6
"10589",20170911044,5
"10590",20170911054,5
"10591",20170911064,5
"10592",20170911074,6
"10593",20170911084,7
"10594",20170911094,8
"10595",20170911104,10
"10596",20170911114,11
"10597",20170911124,11
"10598",20170911134,10
"10599",20170911144,11
"10600",20170911154,11
"10601",20170911164,11
"10602",20170911174,11
"10603",20170911184,11
"10604",20170911194,12
"10605",20170911204,12
"10606",20170911214,11
"10607",20170911224,11
"10608",20170911234,10
"10609",20170912004,10
"10610",20170912014,8
"10611",20170912024,7
"10612",20170912034,6
"10613",20170912044,5
"10614",20170912054,5
"10615",20170912064,5
"10616",20170912074,6
"10617",20170912084,7
"10618",20170912094,8
"10619",20170912104,10
"10620",20170912114,11
"10621",20170912124,12
"10622",20170912134,10
"10623",20170912144,11
"10624",20170912154,11
"10625",20170912164,11
"10626",20170912174,11
"10627",20170912184,11
"10628",20170912194,12
"10629",20170912204,12
"10630",20170912214,11
"10631",20170912224,11
"10632",20170912234,11
"10633",20170913004,10
"10634",20170913014,8
"10635",20170913024,7
"10636",20170913034,6
"10637",20170913044,5
"10638",20170913054,5
"10639",20170913064,5
"10640",20170913074,6
"10641",20170913084,7
"10642",20170913094,8
"10643",20170913104,10
"10644",20170913114,11
"10645",20170913124,12
"10646",20170913134,10
"10647",20170913144,11
"10648",20170913154,11
"10649",20170913164,11
"10650",20170913174,11
"10651",20170913184,11
"10652",20170913194,12
"10653",20170913204,12
"10654",20170913214,11
"10655",20170913224,11
"10656",20170913234,11
"10657",20170914004,10
"10658",20170914014,8
"10659",20170914024,7
"10660",20170914034,6
"10661",20170914044,5
"10662",20170914054,5
"10663",20170914064,5
"10664",20170914074,6
"10665",20170914084,7
"10666",20170914094,8
"10667",20170914104,10
"10668",20170914114,11
"10669",20170914124,11
"10670",20170914134,10
"10671",20170914144,11
"10672",20170914154,11
"10673",20170914164,11
"10674",20170914174,11
"10675",20170914184,11
"10676",20170914194,12
"10677",20170914204,12
"10678",20170914214,11
"10679",20170914224,11
"10680",20170914234,10
"10681",20170915004,10
"10682",20170915014,8
"10683",20170915024,7
"10684",20170915034,6
"10685",20170915044,5
"10686",20170915054,5
"10687",20170915064,5
"10688",20170915074,6
"10689",20170915084,7
"10690",20170915094,8
"10691",20170915104,10
"10692",20170915114,11
"10693",20170915124,12
"10694",20170915134,11
"10695",20170915144,12
"10696",20170915154,12
"10697",20170915164,11
"10698",20170915174,11
"10699",20170915184,12
"10700",20170915194,12
"10701",20170915204,12
"10702",20170915214,12
"10703",20170915224,11
"10704",20170915234,11
"10705",20170916004,10
"10706",20170916014,8
"10707",20170916024,7
"10708",20170916034,6
"10709",20170916044,6
"10710",20170916054,5
"10711",20170916064,6
"10712",20170916074,6
"10713",20170916084,7
"10714",20170916094,8
"10715",20170916104,10
"10716",20170916114,12
"10717",20170916124,12
"10718",20170916134,11
"10719",20170916144,12
"10720",20170916154,12
"10721",20170916164,12
"10722",20170916174,12
"10723",20170916184,12
"10724",20170916194,13
"10725",20170916204,13
"10726",20170916214,12
"10727",20170916224,12
"10728",20170916234,11
"10729",20170917004,10
"10730",20170917014,8
"10731",20170917024,7
"10732",20170917034,6
"10733",20170917044,5
"10734",20170917054,5
"10735",20170917064,5
"10736",20170917074,6
"10737",20170917084,7
"10738",20170917094,8
"10739",20170917104,10
"10740",20170917114,11
"10741",20170917124,12
"10742",20170917134,11
"10743",20170917144,12
"10744",20170917154,12
"10745",20170917164,11
"10746",20170917174,11
"10747",20170917184,12
"10748",20170917194,12
"10749",20170917204,12
"10750",20170917214,12
"10751",20170917224,12
"10752",20170917234,11
"10753",20170918004,10
"10754",20170918014,8
"10755",20170918024,7
"10756",20170918034,6
"10757",20170918044,6
"10758",20170918054,5
"10759",20170918064,6
"10760",20170918074,6
"10761",20170918084,7
"10762",20170918094,8
"10763",20170918104,10
"10764",20170918114,12
"10765",20170918124,12
"10766",20170918134,11
"10767",20170918144,12
"10768",20170918154,12
"10769",20170918164,12
"10770",20170918174,12
"10771",20170918184,12
"10772",20170918194,13
"10773",20170918204,13
"10774",20170918214,12
"10775",20170918224,12
"10776",20170918234,11
"10777",20170919004,10
"10778",20170919014,9
"10779",20170919024,7
"10780",20170919034,6
"10781",20170919044,6
"10782",20170919054,5
"10783",20170919064,6
"10784",20170919074,6
"10785",20170919084,7
"10786",20170919094,9
"10787",20170919104,11
"10788",20170919114,12
"10789",20170919124,12
"10790",20170919134,11
"10791",20170919144,12
"10792",20170919154,12
"10793",20170919164,12
"10794",20170919174,12
"10795",20170919184,12
"10796",20170919194,13
"10797",20170919204,13
"10798",20170919214,12
"10799",20170919224,12
"10800",20170919234,11
"10801",20170920004,11
"10802",20170920014,9
"10803",20170920024,8
"10804",20170920034,7
"10805",20170920044,6
"10806",20170920054,6
"10807",20170920064,6
"10808",20170920074,7
"10809",20170920084,8
"10810",20170920094,9
"10811",20170920104,11
"10812",20170920114,12
"10813",20170920124,13
"10814",20170920134,12
"10815",20170920144,13
"10816",20170920154,13
"10817",20170920164,12
"10818",20170920174,12
"10819",20170920184,13
"10820",20170920194,13
"10821",20170920204,13
"10822",20170920214,13
"10823",20170920224,13
"10824",20170920234,12
"10825",20170921004,11
"10826",20170921014,9
"10827",20170921024,8
"10828",20170921034,7
"10829",20170921044,6
"10830",20170921054,5
"10831",20170921064,6
"10832",20170921074,7
"10833",20170921084,7
"10834",20170921094,9
"10835",20170921104,11
"10836",20170921114,12
"10837",20170921124,13
"10838",20170921134,11
"10839",20170921144,12
"10840",20170921154,12
"10841",20170921164,12
"10842",20170921174,12
"10843",20170921184,12
"10844",20170921194,13
"10845",20170921204,13
"10846",20170921214,12
"10847",20170921224,12
"10848",20170921234,12
"10849",20170922004,11
"10850",20170922014,9
"10851",20170922024,8
"10852",20170922034,7
"10853",20170922044,6
"10854",20170922054,6
"10855",20170922064,6
"10856",20170922074,7
"10857",20170922084,8
"10858",20170922094,9
"10859",20170922104,11
"10860",20170922114,12
"10861",20170922124,13
"10862",20170922134,12
"10863",20170922144,13
"10864",20170922154,13
"10865",20170922164,12
"10866",20170922174,12
"10867",20170922184,13
"10868",20170922194,13
"10869",20170922204,13
"10870",20170922214,13
"10871",20170922224,13
"10872",20170922234,12
"10873",20170923004,11
"10874",20170923014,9
"10875",20170923024,8
"10876",20170923034,7
"10877",20170923044,6
"10878",20170923054,6
"10879",20170923064,6
"10880",20170923074,7
"10881",20170923084,8
"10882",20170923094,9
"10883",20170923104,11
"10884",20170923114,13
"10885",20170923124,13
"10886",20170923134,12
"10887",20170923144,13
"10888",20170923154,13
"10889",20170923164,13
"10890",20170923174,13
"10891",20170923184,13
"10892",20170923194,14
"10893",20170923204,14
"10894",20170923214,13
"10895",20170923224,13
"10896",20170923234,12
"10897",20170924004,11
"10898",20170924014,9
"10899",20170924024,8
"10900",20170924034,7
"10901",20170924044,6
"10902",20170924054,6
"10903",20170924064,6
"10904",20170924074,7
"10905",20170924084,7
"10906",20170924094,9
"10907",20170924104,11
"10908",20170924114,12
"10909",20170924124,13
"10910",20170924134,12
"10911",20170924144,12
"10912",20170924154,12
"10913",20170924164,12
"10914",20170924174,12
"10915",20170924184,12
"10916",20170924194,13
"10917",20170924204,13
"10918",20170924214,13
"10919",20170924224,12
"10920",20170924234,12
"10921",20170925004,10
"10922",20170925014,8
"10923",20170925024,7
